event,value,timestamp
IBI,856,2022-10-18T18:51:12.755360
HR,66,2022-10-18T18:51:12.762201
IBI,856,2022-10-18T18:51:13.558492
HR,67,2022-10-18T18:51:13.558492
IBI,889,2022-10-18T18:51:14.377079
HR,67,2022-10-18T18:51:14.381879
IBI,920,2022-10-18T18:51:15.587599
HR,67,2022-10-18T18:51:15.587599
IBI,909,2022-10-18T18:51:16.398531
HR,67,2022-10-18T18:51:16.407291
IBI,949,2022-10-18T18:51:17.619092
HR,67,2022-10-18T18:51:17.619092
IBI,979,2022-10-18T18:51:18.428869
HR,67,2022-10-18T18:51:18.432202
IBI,927,2022-10-18T18:51:19.646654
HR,66,2022-10-18T18:51:19.647673
IBI,930,2022-10-18T18:51:20.447483
HR,66,2022-10-18T18:51:20.456334
IBI,948,2022-10-18T18:51:21.667648
HR,66,2022-10-18T18:51:21.672190
IBI,913,2022-10-18T18:51:22.470175
HR,66,2022-10-18T18:51:22.482206
IBI,898,2022-10-18T18:51:23.689917
HR,66,2022-10-18T18:51:23.697115
IBI,928,2022-10-18T18:51:23.697115
HR,66,2022-10-18T18:51:23.697115
IBI,922,2022-10-18T18:51:24.492407
HR,66,2022-10-18T18:51:24.506275
IBI,933,2022-10-18T18:51:25.711666
HR,66,2022-10-18T18:51:25.721304
IBI,969,2022-10-18T18:51:26.931639
HR,65,2022-10-18T18:51:26.937107
IBI,997,2022-10-18T18:51:27.740115
HR,65,2022-10-18T18:51:27.740115
IBI,995,2022-10-18T18:51:28.542987
HR,65,2022-10-18T18:51:28.542987
IBI,943,2022-10-18T18:51:29.762811
HR,64,2022-10-18T18:51:29.762811
IBI,956,2022-10-18T18:51:30.565633
HR,64,2022-10-18T18:51:30.581431
IBI,975,2022-10-18T18:51:31.384482
HR,64,2022-10-18T18:51:31.391513
IBI,941,2022-10-18T18:51:32.604690
HR,64,2022-10-18T18:51:32.606852
IBI,912,2022-10-18T18:51:33.407160
HR,64,2022-10-18T18:51:33.407160
IBI,947,2022-10-18T18:51:34.627726
HR,64,2022-10-18T18:51:34.632112
IBI,944,2022-10-18T18:51:35.429939
HR,64,2022-10-18T18:51:35.441964
IBI,903,2022-10-18T18:51:36.649099
HR,64,2022-10-18T18:51:36.649099
IBI,917,2022-10-18T18:51:38.276167
HR,64,2022-10-18T18:51:38.277244
IBI,926,2022-10-18T18:51:38.677330
HR,64,2022-10-18T18:51:38.682119
IBI,941,2022-10-18T18:51:39.480466
HR,64,2022-10-18T18:51:39.480466
IBI,891,2022-10-18T18:51:39.491967
HR,64,2022-10-18T18:51:39.491967
IBI,900,2022-10-18T18:51:40.700912
HR,64,2022-10-18T18:51:40.706924
IBI,882,2022-10-18T18:51:41.503791
HR,65,2022-10-18T18:51:41.516472
IBI,868,2022-10-18T18:51:42.723774
HR,65,2022-10-18T18:51:42.732081
IBI,829,2022-10-18T18:51:43.526141
HR,65,2022-10-18T18:51:43.541697
IBI,807,2022-10-18T18:51:44.745511
HR,67,2022-10-18T18:51:44.745511
IBI,819,2022-10-18T18:51:44.755523
HR,67,2022-10-18T18:51:44.755523
IBI,814,2022-10-18T18:51:45.562827
HR,67,2022-10-18T18:51:45.566149
IBI,783,2022-10-18T18:51:46.364547
HR,68,2022-10-18T18:51:46.364547
IBI,785,2022-10-18T18:51:47.582906
HR,69,2022-10-18T18:51:47.590529
IBI,816,2022-10-18T18:51:48.400183
HR,69,2022-10-18T18:51:48.400911
IBI,877,2022-10-18T18:51:49.609871
HR,70,2022-10-18T18:51:49.609871
IBI,913,2022-10-18T18:51:50.411853
HR,70,2022-10-18T18:51:50.411853
IBI,917,2022-10-18T18:51:51.638522
HR,70,2022-10-18T18:51:51.638522
IBI,992,2022-10-18T18:51:52.448636
HR,69,2022-10-18T18:51:52.451388
IBI,1003,2022-10-18T18:51:53.665986
HR,69,2022-10-18T18:51:53.666993
IBI,964,2022-10-18T18:51:54.467565
HR,67,2022-10-18T18:51:54.467565
IBI,941,2022-10-18T18:51:54.476669
HR,67,2022-10-18T18:51:54.476669
IBI,954,2022-10-18T18:51:55.687635
HR,67,2022-10-18T18:51:55.691253
IBI,928,2022-10-18T18:51:56.497878
HR,66,2022-10-18T18:51:56.497878
IBI,908,2022-10-18T18:51:57.707024
HR,66,2022-10-18T18:51:57.716077
IBI,929,2022-10-18T18:51:58.525090
HR,66,2022-10-18T18:51:58.525090
IBI,933,2022-10-18T18:51:59.728100
HR,66,2022-10-18T18:51:59.742037
IBI,916,2022-10-18T18:52:00.546620
HR,66,2022-10-18T18:52:00.546620
IBI,917,2022-10-18T18:52:01.765982
HR,66,2022-10-18T18:52:01.765982
IBI,949,2022-10-18T18:52:02.568752
HR,66,2022-10-18T18:52:02.568752
IBI,904,2022-10-18T18:52:03.372133
HR,66,2022-10-18T18:52:03.386428
IBI,904,2022-10-18T18:52:03.386428
HR,66,2022-10-18T18:52:03.386428
IBI,875,2022-10-18T18:52:04.598224
HR,66,2022-10-18T18:52:04.600963
IBI,866,2022-10-18T18:52:06.218799
HR,66,2022-10-18T18:52:06.220942
IBI,906,2022-10-18T18:52:06.619802
HR,66,2022-10-18T18:52:06.626444
IBI,896,2022-10-18T18:52:08.240894
HR,66,2022-10-18T18:52:08.240894
IBI,886,2022-10-18T18:52:08.642264
HR,66,2022-10-18T18:52:08.651021
IBI,835,2022-10-18T18:52:09.461152
HR,67,2022-10-18T18:52:09.461750
IBI,780,2022-10-18T18:52:09.461750
HR,67,2022-10-18T18:52:09.461750
IBI,809,2022-10-18T18:52:10.665227
HR,68,2022-10-18T18:52:10.676112
IBI,788,2022-10-18T18:52:11.483706
HR,68,2022-10-18T18:52:11.486099
IBI,762,2022-10-18T18:52:12.688520
HR,70,2022-10-18T18:52:12.688520
IBI,756,2022-10-18T18:52:12.701687
HR,70,2022-10-18T18:52:12.701687
IBI,750,2022-10-18T18:52:13.507535
HR,71,2022-10-18T18:52:13.507535
IBI,730,2022-10-18T18:52:14.711835
HR,72,2022-10-18T18:52:14.711835
IBI,710,2022-10-18T18:52:15.535777
HR,74,2022-10-18T18:52:15.536757
IBI,702,2022-10-18T18:52:15.536757
HR,74,2022-10-18T18:52:15.536757
IBI,697,2022-10-18T18:52:16.750893
HR,75,2022-10-18T18:52:16.751885
IBI,690,2022-10-18T18:52:17.560293
HR,77,2022-10-18T18:52:17.560293
IBI,686,2022-10-18T18:52:17.561292
HR,77,2022-10-18T18:52:17.561292
IBI,682,2022-10-18T18:52:18.761209
HR,78,2022-10-18T18:52:18.761209
IBI,685,2022-10-18T18:52:20.381801
HR,80,2022-10-18T18:52:20.381801
IBI,695,2022-10-18T18:52:20.397018
HR,80,2022-10-18T18:52:20.398110
IBI,695,2022-10-18T18:52:20.399340
HR,81,2022-10-18T18:52:20.399340
IBI,700,2022-10-18T18:52:21.600946
HR,81,2022-10-18T18:52:21.611685
IBI,696,2022-10-18T18:52:22.419549
HR,82,2022-10-18T18:52:22.421653
IBI,721,2022-10-18T18:52:22.421653
HR,82,2022-10-18T18:52:22.421653
IBI,754,2022-10-18T18:52:23.629992
HR,82,2022-10-18T18:52:23.629992
IBI,806,2022-10-18T18:52:24.438764
HR,82,2022-10-18T18:52:24.446647
IBI,863,2022-10-18T18:52:25.658730
HR,82,2022-10-18T18:52:25.661146
IBI,899,2022-10-18T18:52:27.279880
HR,81,2022-10-18T18:52:27.280842
IBI,901,2022-10-18T18:52:27.686316
HR,79,2022-10-18T18:52:27.686958
IBI,876,2022-10-18T18:52:28.489668
HR,77,2022-10-18T18:52:28.489668
IBI,853,2022-10-18T18:52:28.496719
HR,77,2022-10-18T18:52:28.496719
IBI,824,2022-10-18T18:52:29.706450
HR,76,2022-10-18T18:52:29.706450
IBI,849,2022-10-18T18:52:30.508351
HR,76,2022-10-18T18:52:30.521261
IBI,875,2022-10-18T18:52:31.727033
HR,75,2022-10-18T18:52:31.727033
IBI,945,2022-10-18T18:52:32.545720
HR,75,2022-10-18T18:52:32.545720
IBI,923,2022-10-18T18:52:33.749637
HR,74,2022-10-18T18:52:33.761045
IBI,917,2022-10-18T18:52:34.568336
HR,73,2022-10-18T18:52:34.571271
IBI,900,2022-10-18T18:52:35.370216
HR,72,2022-10-18T18:52:35.381240
IBI,902,2022-10-18T18:52:36.589968
HR,71,2022-10-18T18:52:36.589968
IBI,868,2022-10-18T18:52:36.596971
HR,71,2022-10-18T18:52:36.596971
IBI,885,2022-10-18T18:52:37.397642
HR,71,2022-10-18T18:52:37.397642
IBI,872,2022-10-18T18:52:38.619410
HR,71,2022-10-18T18:52:38.621054
IBI,840,2022-10-18T18:52:39.422052
HR,70,2022-10-18T18:52:39.431241
IBI,803,2022-10-18T18:52:40.640435
HR,71,2022-10-18T18:52:40.645573
IBI,762,2022-10-18T18:52:40.645573
HR,71,2022-10-18T18:52:40.645573
IBI,766,2022-10-18T18:52:41.442098
HR,71,2022-10-18T18:52:41.455646
IBI,765,2022-10-18T18:52:42.660026
HR,72,2022-10-18T18:52:42.670721
IBI,775,2022-10-18T18:52:43.477233
HR,73,2022-10-18T18:52:43.480326
IBI,829,2022-10-18T18:52:44.680054
HR,73,2022-10-18T18:52:44.695752
IBI,868,2022-10-18T18:52:45.504800
HR,73,2022-10-18T18:52:45.505546
IBI,886,2022-10-18T18:52:46.717379
HR,73,2022-10-18T18:52:46.721324
IBI,913,2022-10-18T18:52:47.526832
HR,72,2022-10-18T18:52:47.526832
IBI,946,2022-10-18T18:52:47.531358
HR,72,2022-10-18T18:52:47.531358
IBI,954,2022-10-18T18:52:48.745099
HR,71,2022-10-18T18:52:48.746219
IBI,929,2022-10-18T18:52:49.555931
HR,70,2022-10-18T18:52:49.556264
IBI,937,2022-10-18T18:52:50.766767
HR,70,2022-10-18T18:52:50.770795
IBI,964,2022-10-18T18:52:51.568268
HR,69,2022-10-18T18:52:51.580806
IBI,970,2022-10-18T18:52:52.386807
HR,69,2022-10-18T18:52:52.386807
IBI,938,2022-10-18T18:52:53.590188
HR,68,2022-10-18T18:52:53.606771
IBI,945,2022-10-18T18:52:54.414326
HR,67,2022-10-18T18:52:54.416701
IBI,948,2022-10-18T18:52:55.618158
HR,67,2022-10-18T18:52:55.618158
IBI,945,2022-10-18T18:52:56.436589
HR,67,2022-10-18T18:52:56.441486
IBI,917,2022-10-18T18:52:57.641252
HR,66,2022-10-18T18:52:57.656014
IBI,940,2022-10-18T18:52:58.459867
HR,66,2022-10-18T18:52:58.466427
IBI,952,2022-10-18T18:52:59.679853
HR,66,2022-10-18T18:52:59.680962
IBI,917,2022-10-18T18:53:00.482864
HR,66,2022-10-18T18:53:00.490955
IBI,938,2022-10-18T18:53:01.701943
HR,66,2022-10-18T18:53:01.701943
IBI,945,2022-10-18T18:53:02.504911
HR,65,2022-10-18T18:53:02.504911
IBI,913,2022-10-18T18:53:02.516637
HR,65,2022-10-18T18:53:02.516637
IBI,873,2022-10-18T18:53:03.724606
HR,65,2022-10-18T18:53:03.724606
IBI,912,2022-10-18T18:53:04.527683
HR,66,2022-10-18T18:53:04.541283
IBI,917,2022-10-18T18:53:05.754144
HR,66,2022-10-18T18:53:05.755882
IBI,881,2022-10-18T18:53:06.557326
HR,66,2022-10-18T18:53:06.566086
IBI,875,2022-10-18T18:53:07.360294
HR,66,2022-10-18T18:53:07.375927
IBI,888,2022-10-18T18:53:08.580810
HR,66,2022-10-18T18:53:08.591031
IBI,880,2022-10-18T18:53:09.398596
HR,66,2022-10-18T18:53:09.400920
IBI,866,2022-10-18T18:53:10.602911
HR,67,2022-10-18T18:53:10.602911
IBI,896,2022-10-18T18:53:10.616432
HR,67,2022-10-18T18:53:10.616432
IBI,934,2022-10-18T18:53:11.421209
HR,67,2022-10-18T18:53:11.421209
IBI,920,2022-10-18T18:53:12.625906
HR,67,2022-10-18T18:53:12.641090
IBI,923,2022-10-18T18:53:13.444844
HR,67,2022-10-18T18:53:13.451415
IBI,948,2022-10-18T18:53:14.665185
HR,66,2022-10-18T18:53:14.666226
IBI,905,2022-10-18T18:53:15.466708
HR,66,2022-10-18T18:53:15.476013
IBI,871,2022-10-18T18:53:16.686879
HR,66,2022-10-18T18:53:16.686879
IBI,875,2022-10-18T18:53:17.496377
HR,66,2022-10-18T18:53:17.500918
IBI,888,2022-10-18T18:53:18.700599
HR,66,2022-10-18T18:53:18.716480
IBI,877,2022-10-18T18:53:19.519009
HR,67,2022-10-18T18:53:19.526403
IBI,882,2022-10-18T18:53:19.526403
HR,67,2022-10-18T18:53:19.526403
IBI,911,2022-10-18T18:53:20.738905
HR,67,2022-10-18T18:53:20.740979
IBI,917,2022-10-18T18:53:21.541999
HR,67,2022-10-18T18:53:21.541999
IBI,872,2022-10-18T18:53:22.761831
HR,67,2022-10-18T18:53:22.765805
IBI,879,2022-10-18T18:53:23.564195
HR,67,2022-10-18T18:53:23.564195
IBI,823,2022-10-18T18:53:24.383058
HR,67,2022-10-18T18:53:24.385679
IBI,781,2022-10-18T18:53:24.385679
HR,67,2022-10-18T18:53:24.385679
IBI,784,2022-10-18T18:53:25.593313
HR,68,2022-10-18T18:53:25.601154
IBI,789,2022-10-18T18:53:26.402401
HR,69,2022-10-18T18:53:26.410869
IBI,795,2022-10-18T18:53:27.622184
HR,70,2022-10-18T18:53:27.626507
IBI,825,2022-10-18T18:53:28.432241
HR,70,2022-10-18T18:53:28.435778
IBI,862,2022-10-18T18:53:29.643022
HR,71,2022-10-18T18:53:29.651156
IBI,880,2022-10-18T18:53:30.453190
HR,71,2022-10-18T18:53:30.460681
IBI,871,2022-10-18T18:53:30.460681
HR,71,2022-10-18T18:53:30.460681
IBI,882,2022-10-18T18:53:31.671850
HR,70,2022-10-18T18:53:31.671850
IBI,864,2022-10-18T18:53:32.474138
HR,70,2022-10-18T18:53:32.474138
IBI,840,2022-10-18T18:53:33.694188
HR,70,2022-10-18T18:53:33.700920
IBI,844,2022-10-18T18:53:34.496421
HR,70,2022-10-18T18:53:34.510813
IBI,833,2022-10-18T18:53:34.510813
HR,70,2022-10-18T18:53:34.511810
IBI,827,2022-10-18T18:53:35.716154
HR,70,2022-10-18T18:53:35.716154
IBI,802,2022-10-18T18:53:36.534367
HR,71,2022-10-18T18:53:36.535990
IBI,800,2022-10-18T18:53:37.736848
HR,71,2022-10-18T18:53:37.736848
IBI,780,2022-10-18T18:53:38.554093
HR,72,2022-10-18T18:53:38.554093
IBI,759,2022-10-18T18:53:38.559968
HR,72,2022-10-18T18:53:38.559968
IBI,753,2022-10-18T18:53:39.771346
HR,72,2022-10-18T18:53:39.771346
IBI,769,2022-10-18T18:53:40.579044
HR,73,2022-10-18T18:53:40.584782
IBI,809,2022-10-18T18:53:41.380584
HR,74,2022-10-18T18:53:41.380584
IBI,860,2022-10-18T18:53:42.598784
HR,74,2022-10-18T18:53:42.610456
IBI,888,2022-10-18T18:53:43.417680
HR,73,2022-10-18T18:53:43.417680
IBI,861,2022-10-18T18:53:43.420708
HR,73,2022-10-18T18:53:43.420708
IBI,847,2022-10-18T18:53:44.622278
HR,73,2022-10-18T18:53:44.636169
IBI,817,2022-10-18T18:53:45.440739
HR,73,2022-10-18T18:53:45.446165
IBI,785,2022-10-18T18:53:46.645267
HR,72,2022-10-18T18:53:46.661581
IBI,771,2022-10-18T18:53:47.464234
HR,73,2022-10-18T18:53:47.464234
IBI,734,2022-10-18T18:53:47.471467
HR,73,2022-10-18T18:53:47.471467
IBI,757,2022-10-18T18:53:48.684613
HR,74,2022-10-18T18:53:48.686006
IBI,761,2022-10-18T18:53:49.487423
HR,75,2022-10-18T18:53:49.487423
IBI,730,2022-10-18T18:53:49.495935
HR,75,2022-10-18T18:53:49.495935
IBI,720,2022-10-18T18:53:50.707501
HR,76,2022-10-18T18:53:50.711033
IBI,716,2022-10-18T18:53:51.516468
HR,76,2022-10-18T18:53:51.516468
IBI,720,2022-10-18T18:53:52.735528
HR,78,2022-10-18T18:53:52.736274
IBI,731,2022-10-18T18:53:52.736274
HR,78,2022-10-18T18:53:52.737270
IBI,724,2022-10-18T18:53:53.538126
HR,78,2022-10-18T18:53:53.546014
IBI,758,2022-10-18T18:53:54.758514
HR,79,2022-10-18T18:53:54.760923
IBI,805,2022-10-18T18:53:55.561539
HR,79,2022-10-18T18:53:55.570798
IBI,804,2022-10-18T18:53:56.380322
HR,78,2022-10-18T18:53:56.380800
IBI,810,2022-10-18T18:53:56.380800
HR,78,2022-10-18T18:53:56.380800
IBI,814,2022-10-18T18:53:57.585412
HR,78,2022-10-18T18:53:57.585412
IBI,803,2022-10-18T18:53:58.404001
HR,77,2022-10-18T18:53:58.405766
IBI,781,2022-10-18T18:53:59.608188
HR,77,2022-10-18T18:53:59.621326
IBI,777,2022-10-18T18:53:59.621326
HR,77,2022-10-18T18:53:59.621326
IBI,767,2022-10-18T18:54:00.426384
HR,77,2022-10-18T18:54:00.426384
IBI,750,2022-10-18T18:54:01.639269
HR,77,2022-10-18T18:54:01.639269
IBI,725,2022-10-18T18:54:02.450336
HR,77,2022-10-18T18:54:02.456212
IBI,731,2022-10-18T18:54:03.669394
HR,78,2022-10-18T18:54:03.670223
IBI,775,2022-10-18T18:54:03.670223
HR,78,2022-10-18T18:54:03.671222
IBI,839,2022-10-18T18:54:04.479606
HR,78,2022-10-18T18:54:04.480272
IBI,907,2022-10-18T18:54:06.499045
HR,78,2022-10-18T18:54:06.505889
IBI,1059,2022-10-18T18:54:07.705788
HR,77,2022-10-18T18:54:07.705788
IBI,1173,2022-10-18T18:54:08.931271
HR,73,2022-10-18T18:54:08.936571
IBI,1230,2022-10-18T18:54:09.733872
HR,69,2022-10-18T18:54:09.733872
IBI,1145,2022-10-18T18:54:10.552124
HR,67,2022-10-18T18:54:10.555410
IBI,1173,2022-10-18T18:54:11.756463
HR,65,2022-10-18T18:54:11.756463
IBI,1158,2022-10-18T18:54:13.377755
HR,64,2022-10-18T18:54:13.390995
IBI,1121,2022-10-18T18:54:14.597604
HR,62,2022-10-18T18:54:14.605908
IBI,1041,2022-10-18T18:54:14.605908
HR,62,2022-10-18T18:54:14.605908
IBI,999,2022-10-18T18:54:15.415050
HR,61,2022-10-18T18:54:15.416326
IBI,931,2022-10-18T18:54:16.618172
HR,61,2022-10-18T18:54:16.618172
IBI,829,2022-10-18T18:54:17.436195
HR,61,2022-10-18T18:54:17.436195
IBI,804,2022-10-18T18:54:18.648001
HR,62,2022-10-18T18:54:18.656232
IBI,774,2022-10-18T18:54:19.458408
HR,64,2022-10-18T18:54:19.458408
IBI,823,2022-10-18T18:54:19.465930
HR,64,2022-10-18T18:54:19.466438
IBI,916,2022-10-18T18:54:20.678667
HR,65,2022-10-18T18:54:20.678667
IBI,886,2022-10-18T18:54:22.297101
HR,66,2022-10-18T18:54:22.300718
IBI,936,2022-10-18T18:54:22.698615
HR,66,2022-10-18T18:54:22.705842
IBI,991,2022-10-18T18:54:23.514896
HR,66,2022-10-18T18:54:23.515858
IBI,968,2022-10-18T18:54:24.715918
HR,66,2022-10-18T18:54:24.715918
IBI,887,2022-10-18T18:54:25.532492
HR,65,2022-10-18T18:54:25.540780
IBI,841,2022-10-18T18:54:26.751629
HR,65,2022-10-18T18:54:26.751629
IBI,822,2022-10-18T18:54:27.553545
HR,66,2022-10-18T18:54:27.553545
IBI,803,2022-10-18T18:54:27.565905
HR,66,2022-10-18T18:54:27.565905
IBI,789,2022-10-18T18:54:29.174673
HR,67,2022-10-18T18:54:29.174673
IBI,820,2022-10-18T18:54:29.576192
HR,68,2022-10-18T18:54:29.590842
IBI,920,2022-10-18T18:54:30.393290
HR,68,2022-10-18T18:54:30.393290
IBI,993,2022-10-18T18:54:31.612726
HR,69,2022-10-18T18:54:31.615756
IBI,927,2022-10-18T18:54:32.414735
HR,68,2022-10-18T18:54:32.425928
IBI,916,2022-10-18T18:54:33.634652
HR,67,2022-10-18T18:54:33.634652
IBI,913,2022-10-18T18:54:34.443831
HR,67,2022-10-18T18:54:34.443831
IBI,856,2022-10-18T18:54:34.451158
HR,67,2022-10-18T18:54:34.451158
IBI,795,2022-10-18T18:54:35.663490
HR,67,2022-10-18T18:54:35.663490
IBI,790,2022-10-18T18:54:36.465019
HR,68,2022-10-18T18:54:36.465019
IBI,846,2022-10-18T18:54:37.683762
HR,69,2022-10-18T18:54:37.689928
IBI,794,2022-10-18T18:54:38.486326
HR,69,2022-10-18T18:54:38.499602
IBI,838,2022-10-18T18:54:39.705433
HR,70,2022-10-18T18:54:39.714607
IBI,850,2022-10-18T18:54:39.714607
HR,70,2022-10-18T18:54:39.714607
IBI,824,2022-10-18T18:54:40.522853
HR,70,2022-10-18T18:54:40.524524
IBI,798,2022-10-18T18:54:41.739818
HR,70,2022-10-18T18:54:41.741078
IBI,856,2022-10-18T18:54:42.541699
HR,71,2022-10-18T18:54:42.550827
IBI,868,2022-10-18T18:54:43.761811
HR,71,2022-10-18T18:54:43.766129
IBI,869,2022-10-18T18:54:44.571531
HR,71,2022-10-18T18:54:44.571531
IBI,890,2022-10-18T18:54:45.381801
HR,71,2022-10-18T18:54:45.385702
IBI,902,2022-10-18T18:54:46.599691
HR,70,2022-10-18T18:54:46.600705
IBI,935,2022-10-18T18:54:47.405276
HR,70,2022-10-18T18:54:47.410515
IBI,942,2022-10-18T18:54:48.609881
HR,69,2022-10-18T18:54:48.625424
IBI,975,2022-10-18T18:54:49.434661
HR,69,2022-10-18T18:54:49.435714
IBI,1000,2022-10-18T18:54:50.638993
HR,68,2022-10-18T18:54:50.638993
IBI,961,2022-10-18T18:54:51.457252
HR,67,2022-10-18T18:54:51.460603
IBI,972,2022-10-18T18:54:51.460603
HR,67,2022-10-18T18:54:51.461845
IBI,956,2022-10-18T18:54:52.661841
HR,66,2022-10-18T18:54:52.675154
IBI,913,2022-10-18T18:54:53.480280
HR,66,2022-10-18T18:54:53.480280
IBI,920,2022-10-18T18:54:54.699874
HR,66,2022-10-18T18:54:54.700658
IBI,937,2022-10-18T18:54:55.503244
HR,66,2022-10-18T18:54:55.510715
IBI,944,2022-10-18T18:54:56.722843
HR,66,2022-10-18T18:54:56.722843
IBI,924,2022-10-18T18:54:57.525441
HR,66,2022-10-18T18:54:57.534863
IBI,862,2022-10-18T18:54:58.745102
HR,65,2022-10-18T18:54:58.745102
IBI,840,2022-10-18T18:54:59.547633
HR,66,2022-10-18T18:54:59.560596
IBI,853,2022-10-18T18:54:59.560596
HR,66,2022-10-18T18:54:59.561592
IBI,851,2022-10-18T18:55:00.773700
HR,67,2022-10-18T18:55:00.775628
IBI,817,2022-10-18T18:55:01.575631
HR,67,2022-10-18T18:55:01.575631
IBI,795,2022-10-18T18:55:02.394312
HR,68,2022-10-18T18:55:02.395022
IBI,792,2022-10-18T18:55:02.395022
HR,68,2022-10-18T18:55:02.396020
IBI,769,2022-10-18T18:55:03.598555
HR,69,2022-10-18T18:55:03.610570
IBI,768,2022-10-18T18:55:04.416814
HR,70,2022-10-18T18:55:04.416814
IBI,785,2022-10-18T18:55:05.633359
HR,71,2022-10-18T18:55:05.635309
IBI,794,2022-10-18T18:55:06.443737
HR,71,2022-10-18T18:55:06.443737
IBI,825,2022-10-18T18:55:07.651777
HR,72,2022-10-18T18:55:07.651777
IBI,855,2022-10-18T18:55:07.660652
HR,72,2022-10-18T18:55:07.661168
IBI,872,2022-10-18T18:55:08.462316
HR,72,2022-10-18T18:55:08.470199
IBI,876,2022-10-18T18:55:09.683372
HR,72,2022-10-18T18:55:09.685664
IBI,920,2022-10-18T18:55:11.294558
HR,71,2022-10-18T18:55:11.305491
IBI,927,2022-10-18T18:55:11.695990
HR,71,2022-10-18T18:55:11.710440
IBI,907,2022-10-18T18:55:12.520157
HR,70,2022-10-18T18:55:12.520157
IBI,885,2022-10-18T18:55:13.733536
HR,70,2022-10-18T18:55:13.735404
IBI,908,2022-10-18T18:55:14.536721
HR,70,2022-10-18T18:55:14.536721
IBI,898,2022-10-18T18:55:15.757058
HR,69,2022-10-18T18:55:15.759929
IBI,912,2022-10-18T18:55:16.560064
HR,69,2022-10-18T18:55:16.570529
IBI,894,2022-10-18T18:55:16.570529
HR,69,2022-10-18T18:55:16.571526
IBI,847,2022-10-18T18:55:17.378282
HR,69,2022-10-18T18:55:17.380986
IBI,838,2022-10-18T18:55:18.583027
HR,69,2022-10-18T18:55:18.595789
IBI,884,2022-10-18T18:55:19.401428
HR,69,2022-10-18T18:55:19.405903
IBI,878,2022-10-18T18:55:20.611437
HR,69,2022-10-18T18:55:20.620831
IBI,881,2022-10-18T18:55:21.429023
HR,69,2022-10-18T18:55:21.429829
IBI,958,2022-10-18T18:55:22.632028
HR,69,2022-10-18T18:55:22.644423
IBI,959,2022-10-18T18:55:23.449179
HR,68,2022-10-18T18:55:23.454725
IBI,919,2022-10-18T18:55:24.666024
HR,68,2022-10-18T18:55:24.669604
IBI,932,2022-10-18T18:55:25.472153
HR,67,2022-10-18T18:55:25.479322
IBI,944,2022-10-18T18:55:26.692063
HR,67,2022-10-18T18:55:26.692063
IBI,902,2022-10-18T18:55:26.695339
HR,67,2022-10-18T18:55:26.695339
IBI,876,2022-10-18T18:55:27.501028
HR,67,2022-10-18T18:55:27.501028
IBI,875,2022-10-18T18:55:28.712190
HR,67,2022-10-18T18:55:28.720693
IBI,885,2022-10-18T18:55:29.522234
HR,67,2022-10-18T18:55:29.530369
IBI,861,2022-10-18T18:55:30.741503
HR,67,2022-10-18T18:55:30.741503
IBI,872,2022-10-18T18:55:31.550112
HR,67,2022-10-18T18:55:31.550112
IBI,874,2022-10-18T18:55:32.757718
HR,68,2022-10-18T18:55:32.757718
IBI,850,2022-10-18T18:55:32.769385
HR,68,2022-10-18T18:55:32.769385
IBI,851,2022-10-18T18:55:33.578940
HR,68,2022-10-18T18:55:33.580078
IBI,851,2022-10-18T18:55:34.386926
HR,68,2022-10-18T18:55:34.386926
IBI,858,2022-10-18T18:55:35.593150
HR,68,2022-10-18T18:55:35.605015
IBI,840,2022-10-18T18:55:36.411387
HR,69,2022-10-18T18:55:36.415194
IBI,852,2022-10-18T18:55:37.615942
HR,69,2022-10-18T18:55:37.630415
IBI,857,2022-10-18T18:55:38.438778
HR,69,2022-10-18T18:55:38.438778
IBI,880,2022-10-18T18:55:38.440085
HR,69,2022-10-18T18:55:38.440085
IBI,871,2022-10-18T18:55:39.642689
HR,69,2022-10-18T18:55:39.654879
IBI,854,2022-10-18T18:55:40.460840
HR,69,2022-10-18T18:55:40.465511
IBI,848,2022-10-18T18:55:41.679749
HR,69,2022-10-18T18:55:41.680456
IBI,821,2022-10-18T18:55:42.482425
HR,70,2022-10-18T18:55:42.490772
IBI,797,2022-10-18T18:55:42.490772
HR,70,2022-10-18T18:55:42.490772
IBI,788,2022-10-18T18:55:43.701921
HR,70,2022-10-18T18:55:43.705572
IBI,759,2022-10-18T18:55:44.504519
HR,71,2022-10-18T18:55:44.515488
IBI,762,2022-10-18T18:55:45.724519
HR,71,2022-10-18T18:55:45.724519
IBI,792,2022-10-18T18:55:46.533903
HR,73,2022-10-18T18:55:46.533903
IBI,773,2022-10-18T18:55:46.540159
HR,73,2022-10-18T18:55:46.540159
IBI,855,2022-10-18T18:55:47.753979
HR,73,2022-10-18T18:55:47.754875
IBI,799,2022-10-18T18:55:48.556571
HR,73,2022-10-18T18:55:48.556571
IBI,775,2022-10-18T18:55:49.359411
HR,73,2022-10-18T18:55:49.374491
IBI,837,2022-10-18T18:55:50.578876
HR,73,2022-10-18T18:55:50.590667
IBI,814,2022-10-18T18:55:50.590667
HR,73,2022-10-18T18:55:50.590667
IBI,789,2022-10-18T18:55:51.396788
HR,73,2022-10-18T18:55:51.396788
IBI,762,2022-10-18T18:55:52.601314
HR,74,2022-10-18T18:55:52.601314
IBI,769,2022-10-18T18:55:53.425359
HR,74,2022-10-18T18:55:53.425359
